participantID,timestamp,current_double_press_count,time_since_last_word_start,word_count,word_text,word_key_onsets,word_key_chars,word_key_codes,word_double_press_count
1302,32727,5.0,3501,12,,[],[],[],1
1302,59682,6.0,5256,24,,[],[],[],1
1302,75435,7.0,3211,29,,"[1605, 126, 737, 278]","['C', 'H', '\x08', '\x08']","[67, 72, 8, 8]",1
1302,82514,8.0,1972,31,,[],[],[],1
1302,97122,9.0,2922,37,,"[1351, 121, 405, 334, 193, 145]","['R', 'E', 'R', '\x08', '\x08', '\x08']","[82, 69, 82, 8, 8, 8]",1
1302,132865,10.0,528,51,,[],[],[],1
1302,172638,11.0,2561,71,,"[437, 199, 93, 177, 512, 182, 158, 342]","['B', 'I', 'R', 'D', '\x08', '\x08', '\x08', '\x08']","[66, 73, 82, 68, 8, 8, 8, 8]",1
1304,33607,1.0,5339,11,toilet,"[2157, 86, 99, 350, 157, 235, 884, 622, 92]","['T', 'O', 'I', 'L', 'E', 'T', 'P', '\x08', '.']","[84, 79, 73, 76, 69, 84, 80, 8, 46]",1
1305,121581,1.0,1746,40,,[],[],[],1
1306,8217,1.0,742,5,,[],[],[],1
1306,22055,2.0,1462,10,,[],[],[],1
1306,49316,3.0,2895,19,,[],[],[],1
1306,123333,4.0,491,44,,[],[],[],1
1309,26347,1.0,488,16,,[],[],[],1
1309,73692,2.0,5375,35,,"[2535, 2321]","['M', '\x08']","[77, 8]",1
1311,118747,1.0,2463,16,,[],[],[],1
1313,11797,1.0,2352,2,,[],[],[],1
1313,18931,2.0,1743,3,,[],[],[],1
1313,23378,3.0,2207,4,,[],[],[],1
1313,37312,4.0,1063,8,,[],[],[],1
1313,66139,5.0,749,14,,[],[],[],1
1313,82195,6.0,1574,18,,[],[],[],1
1313,108655,7.0,1246,24,,[],[],[],1
1313,120357,8.0,478,27,,[],[],[],1
1313,126132,9.0,911,28,,[],[],[],1
1313,132091,10.0,542,29,,[],[],[],1
1313,141177,11.0,1006,31,,[],[],[],1
1313,146665,12.0,6494,31,,"[3703, 96, 160, 392, 150, 153]","['S', 'A', 'L', '\x08', '\x08', '\x08']","[83, 65, 76, 8, 8, 8]",2
1313,155432,13.0,543,34,,[],[],[],1
1313,161024,14.0,767,35,,[],[],[],1
1313,168653,15.0,622,36,,[],[],[],1
1313,172926,16.0,4895,36,,[],[],[],2
1314,15232,1.0,1368,4,,[],[],[],1
1314,34912,2.0,1312,8,,[],[],[],1
1314,58868,3.0,3544,13,,[],[],[],1
1314,89987,4.0,933,20,,[],[],[],1
1314,117266,5.0,2895,25,,[],[],[],1
1314,158961,6.0,1119,35,,[],[],[],1
1314,173907,7.0,1495,38,,[],[],[],1
1316,37907,1.0,1936,9,,[],[],[],1
1316,74503,2.0,1447,18,,[],[],[],1
1316,146589,3.0,1729,37,,[],[],[],1
1316,161042,4.0,668,40,,[],[],[],1
1316,164667,5.0,4293,40,cool,"[2657, 275, 146, 434]","['C', 'O', 'O', 'L']","[67, 79, 79, 76]",2
1317,11488,1.0,530,8,to,"[183, 151]","['T', 'O']","[84, 79]",1
1317,115325,2.0,619,71,,[],[],[],1
1317,116453,3.0,1747,71,,[],[],[],2
1317,117322,4.0,2616,71,,[],[],[],3
1317,118093,5.0,3387,71,,[],[],[],4
1317,124481,6.0,473,74,,[],[],[],1
1317,165338,7.0,913,95,,[],[],[],1
1317,166042,8.0,1617,95,,[],[],[],2
1317,166738,9.0,2313,95,,[],[],[],3
1317,167307,10.0,2882,95,,[],[],[],4
1317,167927,11.0,3502,95,,[],[],[],5
1317,168418,12.0,3993,95,,[],[],[],6
1317,168880,13.0,4455,95,,[],[],[],7
1317,169372,14.0,4947,95,,[],[],[],8
1317,169860,15.0,5435,95,,[],[],[],9
1317,170354,16.0,5929,95,,[],[],[],10
1318,4647,1.0,1271,1,,[567],['\x10'],[16],1
1318,7662,2.0,615,2,,[],[],[],1
1318,13694,3.0,407,5,,[],[],[],1
1318,18046,4.0,319,7,,[],[],[],1
1318,36774,5.0,311,17,,[],[],[],1
1318,95035,6.0,462,40,,[],[],[],1
1318,107564,7.0,1671,43,,[752],['\x10'],[16],1
1318,127308,8.0,366,49,,[],[],[],1
1318,154819,9.0,4206,56,,[],[],[],1
1379,23288,1.0,1456,9,,[],[],[],1
1380,4784,1.0,1207,1,,[],[],[],1
1380,21160,2.0,751,5,,[],[],[],1
1381,4909,1.0,3175,1,,"[1530, 115, 199, 442, 150, 149]","['M', 'E', 'A', '\x08', '\x08', '\x08']","[77, 69, 65, 8, 8, 8]",1
1381,16546,2.0,2634,4,,[],[],[],1
1381,40970,3.0,4441,14,,[],[],[],1
1381,61068,4.0,5866,19,,[],[],[],1
1381,80880,5.0,3719,24,,[],[],[],1
1381,132955,6.0,1633,42,,[],[],[],1
1381,135504,7.0,4182,42,,[],[],[],2
1382,2388,1.0,627,1,,[],[],[],1
1382,7601,2.0,1597,4,,[],[],[],1
1382,24191,3.0,1015,14,,[],[],[],1
1383,12176,1.0,2545,4,,[],[],[],1
1383,50958,2.0,3926,18,,"[1452, 1589]","['H', '\x08']","[72, 8]",1
1383,54753,3.0,7721,18,,"[1452, 1589]","['H', '\x08']","[72, 8]",2
1383,90883,4.0,1553,30,,[],[],[],1
1383,119630,5.0,1637,39,,[],[],[],1
1384,63474,1.0,1848,18,,[],[],[],1
1384,65097,2.0,3471,18,,[],[],[],2
1384,90633,3.0,1175,24,,[],[],[],1
1384,148010,4.0,632,42,,[],[],[],1
1385,3397,1.0,512,1,,[],[],[],1
1385,11013,2.0,456,3,,[],[],[],1
1385,15268,3.0,4711,3,,"[4160, 264]","['\x14', '\x14']","[20, 20]",2
1385,18005,4.0,7448,3,,"[4160, 264, 903, 201, 472, 104, 536, 119, 152, 176, 157]","['\x14', '\x14', 'J', '\x14', 'A', 'M', '\x14', '\x08', '\x08', '\x08', '\x08']","[20, 20, 74, 20, 65, 77, 20, 8, 8, 8, 8]",3
1385,24341,5.0,536,5,,[],[],[],1
1385,76460,6.0,1463,16,,[],[],[],1
1385,106741,7.0,592,26,,[],[],[],1
1385,183069,8.0,3488,46,,[],[],[],1
1386,8754,1.0,1489,3,,[],[],[],1
1386,18017,2.0,2367,5,,[],[],[],1
1386,27953,3.0,1911,8,,[],[],[],1
1386,36482,4.0,1713,10,,[],[],[],1
1386,45536,5.0,3214,12,,[],[],[],1
1386,59785,6.0,4136,15,,[],[],[],1
1386,70833,7.0,4264,17,,[],[],[],1
1386,78416,8.0,3431,18,,[],[],[],1
1386,86752,9.0,1568,21,,[],[],[],1
1386,103040,10.0,1479,24,,[],[],[],1
1386,104911,11.0,3350,24,,[],[],[],2
1386,127208,12.0,3231,29,,[],[],[],1
1386,140448,13.0,1456,33,,[],[],[],1
1386,156839,14.0,896,39,,[],[],[],1
1386,162392,15.0,1263,40,,[],[],[],1
1386,177966,16.0,2710,45,,[],[],[],1
1387,9210,1.0,1017,4,,[],[],[],1
1387,28670,2.0,1730,11,,[],[],[],1
