participantID,timestamp,current_double_press_count,time_since_last_word_start,word_count,word_text,word_key_onsets,word_key_chars,word_key_codes,word_double_press_count
1294,1468,4.0,1467,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",4
1294,1687,5.0,1686,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",5
1294,2124,6.0,2123,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",6
1294,3179,7.0,3178,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",7
1294,3477,8.0,3476,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",8
1294,3725,9.0,3724,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",9
1294,4019,10.0,4018,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",10
1294,4286,11.0,4284,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",11
1294,4547,12.0,4546,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",12
1294,4837,13.0,4836,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",13
1294,5109,14.0,5108,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",14
1294,5373,15.0,5372,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",15
1294,5628,16.0,5627,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",16
1294,5918,17.0,5916,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",17
1294,6187,18.0,6186,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",18
1294,6478,19.0,6476,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",19
1294,6731,20.0,6730,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",20
1294,7023,21.0,7022,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",21
1294,7284,22.0,7283,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",22
1294,7720,23.0,7719,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",23
1294,8167,24.0,8166,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",24
1294,8526,25.0,8525,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",25
1294,8749,26.0,8748,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",26
1294,9140,27.0,9139,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",27
1294,9359,28.0,9358,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",28
1294,9542,29.0,9541,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",29
1294,9749,30.0,9748,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",30
1294,9924,31.0,9923,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",31
1294,10101,32.0,10100,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",32
1294,10267,33.0,10266,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",33
1294,10588,34.0,10587,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",34
1294,10774,35.0,10773,0,vcc,"[1125, 2, 228]","['V', 'C', 'C']","[86, 67, 67]",35
