"","ID","Trial","Timestamp","Datastring","condition","counterbalance","debugID","phase","word","submit_time","key_onsets","key_ids","start_cue","word_count","key_codes","start_time","experiment"
"2384","1039","59",1600358477529,"{""word"": ""night"", ""word_submit_time"": 235990, ""key_onsets"": [234012, 234217, 234337, 234434, 234586], ""key_ids"": [""N"", ""I"", ""G"", ""H"", ""T""], ""start_cue"": ""WATER"", ""word_count"": 46, ""key_codes"": [78, 73, 71, 72, 84], ""fa_start_time"": 1600358241539, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",0,"debugMup90:debugiS1JN","FA1","night",235990,"[234012,234217,234337,234434,234586]","[""N"",""I"",""G"",""H"",""T""]","WATER",46,"[78,73,71,72,84]",1600358241539,"carver_orig"
"2385","1039","60",1600358479600,"{""word"": ""sky"", ""word_submit_time"": 238061, ""key_onsets"": [236733, 236912, 237099], ""key_ids"": [""S"", ""K"", ""Y""], ""start_cue"": ""WATER"", ""word_count"": 47, ""key_codes"": [83, 75, 89], ""fa_start_time"": 1600358241539, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",0,"debugMup90:debugiS1JN","FA1","sky",238061,"[236733,236912,237099]","[""S"",""K"",""Y""]","WATER",47,"[83,75,89]",1600358241539,"carver_orig"
"2386","1039","61",1600358482742,"{""word"": ""cool"", ""word_submit_time"": 241203, ""key_onsets"": [239834, 240089, 240248, 240489], ""key_ids"": [""C"", ""O"", ""O"", ""L""], ""start_cue"": ""WATER"", ""word_count"": 48, ""key_codes"": [67, 79, 79, 76], ""fa_start_time"": 1600358241539, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",0,"debugMup90:debugiS1JN","FA1","cool",241203,"[239834,240089,240248,240489]","[""C"",""O"",""O"",""L""]","WATER",48,"[67,79,79,76]",1600358241539,"carver_orig"
"2387","1039","62",1600358491197,"{""word"": ""stars"", ""word_submit_time"": 249658, ""key_onsets"": [243866, 244113, 244186, 244322, 244502, 244758, 245114, 245275, 245462, 245543, 246075, 246242, 247212], ""key_ids"": [""S"", ""T"", ""A"", ""R"", ""T"", ""S"", ""\b"", ""\b"", ""T"", ""S"", ""\b"", ""\b"", ""S""], ""start_cue"": ""WATER"", ""word_count"": 49, ""key_codes"": [83, 84, 65, 82, 84, 83, 8, 8, 84, 83, 8, 8, 83], ""fa_start_time"": 1600358241539, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",0,"debugMup90:debugiS1JN","FA1","stars",249658,"[243866,244113,244186,244322,244502,244758,245114,245275,245462,245543,246075,246242,247212]","[""S"",""T"",""A"",""R"",""T"",""S"",""\b"",""\b"",""T"",""S"",""\b"",""\b"",""S""]","WATER",49,"[83,84,65,82,84,83,8,8,84,83,8,8,83]",1600358241539,"carver_orig"
"2388","1039","63",1600358497949,"{""word"": ""wonderful"", ""word_submit_time"": 256410, ""key_onsets"": [253572, 253687, 253866, 253939, 254044, 254178, 254524, 254730, 254979], ""key_ids"": [""W"", ""O"", ""N"", ""D"", ""E"", ""R"", ""F"", ""U"", ""L""], ""start_cue"": ""WATER"", ""word_count"": 50, ""key_codes"": [87, 79, 78, 68, 69, 82, 70, 85, 76], ""fa_start_time"": 1600358241539, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",0,"debugMup90:debugiS1JN","FA1","wonderful",256410,"[253572,253687,253866,253939,254044,254178,254524,254730,254979]","[""W"",""O"",""N"",""D"",""E"",""R"",""F"",""U"",""L""]","WATER",50,"[87,79,78,68,69,82,70,85,76]",1600358241539,"carver_orig"
"2389","1039","64",1600358512539,"{""word"": ""world"", ""word_submit_time"": 271000, ""key_onsets"": [269907, 270150, 270289, 270432, 270548], ""key_ids"": [""W"", ""O"", ""R"", ""L"", ""D""], ""start_cue"": ""WATER"", ""word_count"": 51, ""key_codes"": [87, 79, 82, 76, 68], ""fa_start_time"": 1600358241539, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",0,"debugMup90:debugiS1JN","FA1","world",271000,"[269907,270150,270289,270432,270548]","[""W"",""O"",""R"",""L"",""D""]","WATER",51,"[87,79,82,76,68]",1600358241539,"carver_orig"
"2390","1039","65",1600358520034,"{""word"": ""huge"", ""word_submit_time"": 278495, ""key_onsets"": [276897, 277063, 277159, 277290], ""key_ids"": [""H"", ""U"", ""G"", ""E""], ""start_cue"": ""WATER"", ""word_count"": 52, ""key_codes"": [72, 85, 71, 69], ""fa_start_time"": 1600358241539, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",0,"debugMup90:debugiS1JN","FA1","huge",278495,"[276897,277063,277159,277290]","[""H"",""U"",""G"",""E""]","WATER",52,"[72,85,71,69]",1600358241539,"carver_orig"
"2391","1039","66",1600358523764,"{""word"": ""vast"", ""word_submit_time"": 282225, ""key_onsets"": [280713, 281100, 281281, 281352, 281421, 281570, 281769], ""key_ids"": [""W"", ""\b"", ""\b"", ""V"", ""A"", ""S"", ""T""], ""start_cue"": ""WATER"", ""word_count"": 53, ""key_codes"": [87, 8, 8, 86, 65, 83, 84], ""fa_start_time"": 1600358241539, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",0,"debugMup90:debugiS1JN","FA1","vast",282225,"[280713,281100,281281,281352,281421,281570,281769]","[""W"",""\b"",""\b"",""V"",""A"",""S"",""T""]","WATER",53,"[87,8,8,86,65,83,84]",1600358241539,"carver_orig"
"2392","1039","67",1600358541555,"{""word"": ""enormous"", ""word_submit_time"": 300016, ""key_onsets"": [282616, 282787, 283576, 283760, 284814, 285732, 285934, 286111, 286474, 287046, 287157], ""key_ids"": [""E"", ""N"", ""O"", ""U"", ""R"", ""M"", ""O"", ""U"", ""C"", ""\b"", ""S""], ""start_cue"": ""WATER"", ""word_count"": 54, ""key_codes"": [69, 78, 79, 85, 82, 77, 79, 85, 67, 8, 83], ""fa_start_time"": 1600358241539, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",0,"debugMup90:debugiS1JN","FA1","enormous",300016,"[282616,282787,283576,283760,284814,285732,285934,286111,286474,287046,287157]","[""E"",""N"",""O"",""U"",""R"",""M"",""O"",""U"",""C"",""\b"",""S""]","WATER",54,"[69,78,79,85,82,77,79,85,67,8,83]",1600358241539,"carver_orig"
"2393","1040","14",1600349294090,"{""word"": ""type"", ""word_submit_time"": 4101, ""key_onsets"": [2204, 2457, 2758, 2905, 2982, 3141], ""key_ids"": [""T"", ""P"", ""\b"", ""Y"", ""P"", ""E""], ""start_cue"": ""BODY"", ""word_count"": 1, ""key_codes"": [84, 80, 8, 89, 80, 69], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","type",4101,"[2204,2457,2758,2905,2982,3141]","[""T"",""P"",""\b"",""Y"",""P"",""E""]","BODY",1,"[84,80,8,89,80,69]",1600349289989,"carver_orig"
"2394","1040","15",1600349297876,"{""word"": ""writer"", ""word_submit_time"": 7887, ""key_onsets"": [7093, 7209, 7334, 7420, 7554, 7642], ""key_ids"": [""W"", ""R"", ""I"", ""T"", ""E"", ""R""], ""start_cue"": ""BODY"", ""word_count"": 2, ""key_codes"": [87, 82, 73, 84, 69, 82], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","writer",7887,"[7093,7209,7334,7420,7554,7642]","[""W"",""R"",""I"",""T"",""E"",""R""]","BODY",2,"[87,82,73,84,69,82]",1600349289989,"carver_orig"
"2395","1040","16",1600349300358,"{""word"": ""author"", ""word_submit_time"": 10368, ""key_onsets"": [9650, 9783, 9879, 9985, 10055, 10108], ""key_ids"": [""A"", ""U"", ""T"", ""H"", ""O"", ""R""], ""start_cue"": ""BODY"", ""word_count"": 3, ""key_codes"": [65, 85, 84, 72, 79, 82], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","author",10368,"[9650,9783,9879,9985,10055,10108]","[""A"",""U"",""T"",""H"",""O"",""R""]","BODY",3,"[65,85,84,72,79,82]",1600349289989,"carver_orig"
"2396","1040","17",1600349301743,"{""word"": ""book"", ""word_submit_time"": 11754, ""key_onsets"": [11077, 11277, 11421, 11549], ""key_ids"": [""B"", ""O"", ""O"", ""K""], ""start_cue"": ""BODY"", ""word_count"": 4, ""key_codes"": [66, 79, 79, 75], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","book",11754,"[11077,11277,11421,11549]","[""B"",""O"",""O"",""K""]","BODY",4,"[66,79,79,75]",1600349289989,"carver_orig"
"2397","1040","18",1600349302941,"{""word"": ""story"", ""word_submit_time"": 12952, ""key_onsets"": [12180, 12359, 12453, 12542, 12691], ""key_ids"": [""S"", ""T"", ""O"", ""R"", ""Y""], ""start_cue"": ""BODY"", ""word_count"": 5, ""key_codes"": [83, 84, 79, 82, 89], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","story",12952,"[12180,12359,12453,12542,12691]","[""S"",""T"",""O"",""R"",""Y""]","BODY",5,"[83,84,79,82,89]",1600349289989,"carver_orig"
"2398","1040","19",1600349309656,"{""word"": ""character"", ""word_submit_time"": 19667, ""key_onsets"": [17056, 17174, 17367, 17437, 17603, 17818, 18041, 18173, 18611], ""key_ids"": [""C"", ""H"", ""A"", ""R"", ""A"", ""C"", ""T"", ""E"", ""R""], ""start_cue"": ""BODY"", ""word_count"": 6, ""key_codes"": [67, 72, 65, 82, 65, 67, 84, 69, 82], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","character",19667,"[17056,17174,17367,17437,17603,17818,18041,18173,18611]","[""C"",""H"",""A"",""R"",""A"",""C"",""T"",""E"",""R""]","BODY",6,"[67,72,65,82,65,67,84,69,82]",1600349289989,"carver_orig"
"2399","1040","20",1600349320006,"{""word"": ""actor"", ""word_submit_time"": 30017, ""key_onsets"": [28451, 28806, 29106, 29240, 29372, 29496, 29701, 29754, 29867], ""key_ids"": [""P"", ""E"", ""\b"", ""\b"", ""A"", ""C"", ""T"", ""O"", ""R""], ""start_cue"": ""BODY"", ""word_count"": 7, ""key_codes"": [80, 69, 8, 8, 65, 67, 84, 79, 82], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","actor",30017,"[28451,28806,29106,29240,29372,29496,29701,29754,29867]","[""P"",""E"",""\b"",""\b"",""A"",""C"",""T"",""O"",""R""]","BODY",7,"[80,69,8,8,65,67,84,79,82]",1600349289989,"carver_orig"
"2400","1040","21",1600349322526,"{""word"": ""movie"", ""word_submit_time"": 32537, ""key_onsets"": [32000, 32081, 32179, 32292, 32348], ""key_ids"": [""M"", ""O"", ""V"", ""I"", ""E""], ""start_cue"": ""BODY"", ""word_count"": 8, ""key_codes"": [77, 79, 86, 73, 69], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","movie",32537,"[32000,32081,32179,32292,32348]","[""M"",""O"",""V"",""I"",""E""]","BODY",8,"[77,79,86,73,69]",1600349289989,"carver_orig"
"2401","1040","22",1600349324782,"{""word"": ""popcorn"", ""word_submit_time"": 34793, ""key_onsets"": [33888, 34010, 34125, 34217, 34364, 34442, 34575], ""key_ids"": [""P"", ""O"", ""P"", ""C"", ""O"", ""R"", ""N""], ""start_cue"": ""BODY"", ""word_count"": 9, ""key_codes"": [80, 79, 80, 67, 79, 82, 78], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","popcorn",34793,"[33888,34010,34125,34217,34364,34442,34575]","[""P"",""O"",""P"",""C"",""O"",""R"",""N""]","BODY",9,"[80,79,80,67,79,82,78]",1600349289989,"carver_orig"
"2402","1040","23",1600349334719,"{""word"": ""cinema"", ""word_submit_time"": 44730, ""key_onsets"": [40682, 40836, 40964, 41322, 41468, 41602, 43944, 44136, 44196, 44323, 44425, 44568], ""key_ids"": [""C"", ""I"", ""N"", ""\b"", ""\b"", ""\b"", ""C"", ""I"", ""N"", ""E"", ""M"", ""A""], ""start_cue"": ""BODY"", ""word_count"": 10, ""key_codes"": [67, 73, 78, 8, 8, 8, 67, 73, 78, 69, 77, 65], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","cinema",44730,"[40682,40836,40964,41322,41468,41602,43944,44136,44196,44323,44425,44568]","[""C"",""I"",""N"",""\b"",""\b"",""\b"",""C"",""I"",""N"",""E"",""M"",""A""]","BODY",10,"[67,73,78,8,8,8,67,73,78,69,77,65]",1600349289989,"carver_orig"
"2403","1040","24",1600349346094,"{""word"": ""film"", ""word_submit_time"": 56105, ""key_onsets"": [54055, 55051, 55174, 55438], ""key_ids"": [""F"", ""I"", ""L"", ""M""], ""start_cue"": ""BODY"", ""word_count"": 11, ""key_codes"": [70, 73, 76, 77], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","film",56105,"[54055,55051,55174,55438]","[""F"",""I"",""L"",""M""]","BODY",11,"[70,73,76,77]",1600349289989,"carver_orig"
"2404","1040","25",1600349352646,"{""word"": ""marvel"", ""word_submit_time"": 62657, ""key_onsets"": [60410, 60598, 60687, 62088, 62249, 62394], ""key_ids"": [""M"", ""A"", ""R"", ""V"", ""E"", ""L""], ""start_cue"": ""BODY"", ""word_count"": 12, ""key_codes"": [77, 65, 82, 86, 69, 76], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","marvel",62657,"[60410,60598,60687,62088,62249,62394]","[""M"",""A"",""R"",""V"",""E"",""L""]","BODY",12,"[77,65,82,86,69,76]",1600349289989,"carver_orig"
"2405","1040","26",1600349356066,"{""word"": ""superhero"", ""word_submit_time"": 66077, ""key_onsets"": [63385, 63574, 63665, 63771, 63860, 65028, 65194, 65289, 65436], ""key_ids"": [""S"", ""U"", ""P"", ""E"", ""R"", ""H"", ""E"", ""R"", ""O""], ""start_cue"": ""BODY"", ""word_count"": 13, ""key_codes"": [83, 85, 80, 69, 82, 72, 69, 82, 79], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","superhero",66077,"[63385,63574,63665,63771,63860,65028,65194,65289,65436]","[""S"",""U"",""P"",""E"",""R"",""H"",""E"",""R"",""O""]","BODY",13,"[83,85,80,69,82,72,69,82,79]",1600349289989,"carver_orig"
"2406","1040","27",1600349363433,"{""word"": ""comics"", ""word_submit_time"": 73444, ""key_onsets"": [70333, 70492, 70559, 70744, 70814, 73305], ""key_ids"": [""C"", ""O"", ""M"", ""I"", ""C"", ""S""], ""start_cue"": ""BODY"", ""word_count"": 14, ""key_codes"": [67, 79, 77, 73, 67, 83], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","comics",73444,"[70333,70492,70559,70744,70814,73305]","[""C"",""O"",""M"",""I"",""C"",""S""]","BODY",14,"[67,79,77,73,67,83]",1600349289989,"carver_orig"
"2407","1040","28",1600349372047,"{""word"": ""colour"", ""word_submit_time"": 82058, ""key_onsets"": [80536, 80640, 80845, 81102, 81212, 81570, 81780, 81850], ""key_ids"": [""C"", ""O"", ""L"", ""O"", ""I"", ""\b"", ""U"", ""R""], ""start_cue"": ""BODY"", ""word_count"": 15, ""key_codes"": [67, 79, 76, 79, 73, 8, 85, 82], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","colour",82058,"[80536,80640,80845,81102,81212,81570,81780,81850]","[""C"",""O"",""L"",""O"",""I"",""\b"",""U"",""R""]","BODY",15,"[67,79,76,79,73,8,85,82]",1600349289989,"carver_orig"
"2408","1040","29",1600349374472,"{""word"": ""paint"", ""word_submit_time"": 84483, ""key_onsets"": [83843, 83979, 84106, 84200, 84284], ""key_ids"": [""P"", ""A"", ""I"", ""N"", ""T""], ""start_cue"": ""BODY"", ""word_count"": 16, ""key_codes"": [80, 65, 73, 78, 84], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","paint",84483,"[83843,83979,84106,84200,84284]","[""P"",""A"",""I"",""N"",""T""]","BODY",16,"[80,65,73,78,84]",1600349289989,"carver_orig"
"2409","1040","30",1600349378473,"{""word"": ""art"", ""word_submit_time"": 88484, ""key_onsets"": [87936, 88014, 88226], ""key_ids"": [""A"", ""R"", ""T""], ""start_cue"": ""BODY"", ""word_count"": 17, ""key_codes"": [65, 82, 84], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","art",88484,"[87936,88014,88226]","[""A"",""R"",""T""]","BODY",17,"[65,82,84]",1600349289989,"carver_orig"
"2410","1040","31",1600349382596,"{""word"": ""museum"", ""word_submit_time"": 92607, ""key_onsets"": [90277, 90528, 90689, 90812, 90993, 91221], ""key_ids"": [""M"", ""U"", ""S"", ""E"", ""U"", ""M""], ""start_cue"": ""BODY"", ""word_count"": 18, ""key_codes"": [77, 85, 83, 69, 85, 77], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","museum",92607,"[90277,90528,90689,90812,90993,91221]","[""M"",""U"",""S"",""E"",""U"",""M""]","BODY",18,"[77,85,83,69,85,77]",1600349289989,"carver_orig"
"2411","1040","32",1600349393013,"{""word"": ""statue"", ""word_submit_time"": 103024, ""key_onsets"": [92973, 93063, 93338, 93852, 96919, 97017, 97131, 97781, 97936, 98091, 98255, 98587, 98742, 98896, 101590, 101768, 101884, 101995, 102077, 102252], ""key_ids"": [""G"", ""A"", ""L"", ""L"", ""E"", ""R"", ""Y"", ""\b"", ""\b"", ""\b"", ""\b"", ""\b"", ""\b"", ""\b"", ""S"", ""T"", ""A"", ""T"", ""U"", ""E""], ""start_cue"": ""BODY"", ""word_count"": 19, ""key_codes"": [71, 65, 76, 76, 69, 82, 89, 8, 8, 8, 8, 8, 8, 8, 83, 84, 65, 84, 85, 69], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","statue",103024,"[92973,93063,93338,93852,96919,97017,97131,97781,97936,98091,98255,98587,98742,98896,101590,101768,101884,101995,102077,102252]","[""G"",""A"",""L"",""L"",""E"",""R"",""Y"",""\b"",""\b"",""\b"",""\b"",""\b"",""\b"",""\b"",""S"",""T"",""A"",""T"",""U"",""E""]","BODY",19,"[71,65,76,76,69,82,89,8,8,8,8,8,8,8,83,84,65,84,85,69]",1600349289989,"carver_orig"
"2412","1040","33",1600349411072,"{""word"": ""marble"", ""word_submit_time"": 121083, ""key_onsets"": [120238, 120382, 120461, 120670, 120763, 120849], ""key_ids"": [""M"", ""A"", ""R"", ""B"", ""L"", ""E""], ""start_cue"": ""BODY"", ""word_count"": 20, ""key_codes"": [77, 65, 82, 66, 76, 69], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","marble",121083,"[120238,120382,120461,120670,120763,120849]","[""M"",""A"",""R"",""B"",""L"",""E""]","BODY",20,"[77,65,82,66,76,69]",1600349289989,"carver_orig"
"2413","1040","34",1600349416310,"{""word"": ""kitchen"", ""word_submit_time"": 126321, ""key_onsets"": [125329, 125473, 125552, 125761, 125884, 125973, 126073], ""key_ids"": [""K"", ""I"", ""T"", ""C"", ""H"", ""E"", ""N""], ""start_cue"": ""BODY"", ""word_count"": 21, ""key_codes"": [75, 73, 84, 67, 72, 69, 78], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","kitchen",126321,"[125329,125473,125552,125761,125884,125973,126073]","[""K"",""I"",""T"",""C"",""H"",""E"",""N""]","BODY",21,"[75,73,84,67,72,69,78]",1600349289989,"carver_orig"
"2414","1040","35",1600349422692,"{""word"": ""utensil"", ""word_submit_time"": 132703, ""key_onsets"": [129379, 131465, 131603, 131752, 131903, 132009, 132224], ""key_ids"": [""U"", ""T"", ""E"", ""N"", ""S"", ""I"", ""L""], ""start_cue"": ""BODY"", ""word_count"": 22, ""key_codes"": [85, 84, 69, 78, 83, 73, 76], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","utensil",132703,"[129379,131465,131603,131752,131903,132009,132224]","[""U"",""T"",""E"",""N"",""S"",""I"",""L""]","BODY",22,"[85,84,69,78,83,73,76]",1600349289989,"carver_orig"
"2415","1040","36",1600349429044,"{""word"": ""bake"", ""word_submit_time"": 139055, ""key_onsets"": [133636, 133759, 134023, 134121, 134389, 134516, 134696, 134771, 134844, 136655, 136777, 136909, 137042, 137185, 137320, 137945, 138066, 138216, 138340], ""key_ids"": [""K"", ""N"", ""F"", ""E"", ""\b"", ""\b"", ""I"", ""F"", ""E"", ""\b"", ""\b"", ""\b"", ""\b"", ""\b"", ""\b"", ""B"", ""A"", ""K"", ""E""], ""start_cue"": ""BODY"", ""word_count"": 23, ""key_codes"": [75, 78, 70, 69, 8, 8, 73, 70, 69, 8, 8, 8, 8, 8, 8, 66, 65, 75, 69], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","bake",139055,"[133636,133759,134023,134121,134389,134516,134696,134771,134844,136655,136777,136909,137042,137185,137320,137945,138066,138216,138340]","[""K"",""N"",""F"",""E"",""\b"",""\b"",""I"",""F"",""E"",""\b"",""\b"",""\b"",""\b"",""\b"",""\b"",""B"",""A"",""K"",""E""]","BODY",23,"[75,78,70,69,8,8,73,70,69,8,8,8,8,8,8,66,65,75,69]",1600349289989,"carver_orig"
"2416","1040","37",1600349433510,"{""word"": ""cake"", ""word_submit_time"": 143521, ""key_onsets"": [143063, 143158, 143307, 143407], ""key_ids"": [""C"", ""A"", ""K"", ""E""], ""start_cue"": ""BODY"", ""word_count"": 24, ""key_codes"": [67, 65, 75, 69], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","cake",143521,"[143063,143158,143307,143407]","[""C"",""A"",""K"",""E""]","BODY",24,"[67,65,75,69]",1600349289989,"carver_orig"
"2417","1040","38",1600349437098,"{""word"": ""chocolate"", ""word_submit_time"": 147109, ""key_onsets"": [145910, 146040, 146151, 146290, 146379, 146569, 146685, 146895, 147001], ""key_ids"": [""C"", ""H"", ""O"", ""C"", ""O"", ""L"", ""A"", ""T"", ""E""], ""start_cue"": ""BODY"", ""word_count"": 25, ""key_codes"": [67, 72, 79, 67, 79, 76, 65, 84, 69], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","chocolate",147109,"[145910,146040,146151,146290,146379,146569,146685,146895,147001]","[""C"",""H"",""O"",""C"",""O"",""L"",""A"",""T"",""E""]","BODY",25,"[67,72,79,67,79,76,65,84,69]",1600349289989,"carver_orig"
"2418","1040","39",1600349439828,"{""word"": ""icecream"", ""word_submit_time"": 149839, ""key_onsets"": [148312, 148445, 148579, 148863, 149102, 149226, 149446, 149531], ""key_ids"": [""I"", ""C"", ""E"", ""C"", ""R"", ""E"", ""A"", ""M""], ""start_cue"": ""BODY"", ""word_count"": 26, ""key_codes"": [73, 67, 69, 67, 82, 69, 65, 77], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","icecream",149839,"[148312,148445,148579,148863,149102,149226,149446,149531]","[""I"",""C"",""E"",""C"",""R"",""E"",""A"",""M""]","BODY",26,"[73,67,69,67,82,69,65,77]",1600349289989,"carver_orig"
"2419","1040","40",1600349443689,"{""word"": ""cold"", ""word_submit_time"": 153700, ""key_onsets"": [153231, 153331, 153462, 153528], ""key_ids"": [""C"", ""O"", ""L"", ""D""], ""start_cue"": ""BODY"", ""word_count"": 27, ""key_codes"": [67, 79, 76, 68], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","cold",153700,"[153231,153331,153462,153528]","[""C"",""O"",""L"",""D""]","BODY",27,"[67,79,76,68]",1600349289989,"carver_orig"
"2420","1040","41",1600349448414,"{""word"": ""winte"", ""word_submit_time"": 158425, ""key_onsets"": [157553, 157757, 157775, 157994, 158200], ""key_ids"": [""W"", ""I"", ""N"", ""T"", ""E""], ""start_cue"": ""BODY"", ""word_count"": 28, ""key_codes"": [87, 73, 78, 84, 69], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","winte",158425,"[157553,157757,157775,157994,158200]","[""W"",""I"",""N"",""T"",""E""]","BODY",28,"[87,73,78,84,69]",1600349289989,"carver_orig"
"2421","1040","42",1600349451057,"{""word"": ""winter"", ""word_submit_time"": 161068, ""key_onsets"": [160416, 160555, 160629, 160744, 160832, 160923], ""key_ids"": [""W"", ""I"", ""N"", ""T"", ""E"", ""R""], ""start_cue"": ""BODY"", ""word_count"": 29, ""key_codes"": [87, 73, 78, 84, 69, 82], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","winter",161068,"[160416,160555,160629,160744,160832,160923]","[""W"",""I"",""N"",""T"",""E"",""R""]","BODY",29,"[87,73,78,84,69,82]",1600349289989,"carver_orig"
"2422","1040","43",1600349451856,"{""word"": ""snow"", ""word_submit_time"": 161867, ""key_onsets"": [161334, 161443, 161536, 161649], ""key_ids"": [""S"", ""N"", ""O"", ""W""], ""start_cue"": ""BODY"", ""word_count"": 30, ""key_codes"": [83, 78, 79, 87], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","snow",161867,"[161334,161443,161536,161649]","[""S"",""N"",""O"",""W""]","BODY",30,"[83,78,79,87]",1600349289989,"carver_orig"
"2423","1040","44",1600349454618,"{""word"": ""christmas"", ""word_submit_time"": 164629, ""key_onsets"": [163662, 163725, 163829, 163913, 164038, 164172, 164279, 164366, 164470], ""key_ids"": [""C"", ""H"", ""R"", ""I"", ""S"", ""T"", ""M"", ""A"", ""S""], ""start_cue"": ""BODY"", ""word_count"": 31, ""key_codes"": [67, 72, 82, 73, 83, 84, 77, 65, 83], ""fa_start_time"": 1600349289989, ""phase"": ""fa1"", ""condition"": ""intact""}","intact",1,"debugU2Xyd:debugKBZMs","FA1","christmas",164629,"[163662,163725,163829,163913,164038,164172,164279,164366,164470]","[""C"",""H"",""R"",""I"",""S"",""T"",""M"",""A"",""S""]","BODY",31,"[67,72,82,73,83,84,77,65,83]",1600349289989,"carver_orig"
